Division,Name,"FY 2014 
Actual Average Teacher Salary","FY 2015 
Actual Average Teacher Salary",FY 2014 to FY 2015 Percent Increase/ (Decrease),"FY 2016 
Budgeted Average Teacher Salary",FY 2015 to FY 2016 Percent Increase/ (Decrease)
001,Accomack County Public Schools," 	40,949 "," 	43,712 ",6.75% ," 	44,385 ",1.54% 
069,Page County Public Schools," 	43,358 "," 	44,398 ",2.40% ," 	45,269 ",1.96% 
070,Patrick County Public Schools," 	42,447 "," 	43,147 ",1.65% ," 	43,498 ",0.81% 
071,Pittsylvania County Public Schools," 	40,865 "," 	43,074 ",5.41% ," 	42,653 ",(0.98%)
072,Powhatan County Public Schools," 	51,846 "," 	52,829 ",1.90% ," 	53,839 ",1.91% 
073,Prince Edward County Public Schools," 	42,916 "," 	41,386 ",(3.56%)," 	44,977 ",8.68% 
074,Prince George County Public Schools," 	51,816 "," 	51,766 ",(0.10%)," 	53,353 ",3.07% 
075,Prince William County Public Schools," 	62,046 "," 	63,521 ",2.38% ," 	61,667 ",(2.92%)
077,Pulaski County Public Schools," 	45,209 "," 	44,823 ",(0.85%)," 	43,805 ",(2.27%)
078,Rappahannock County Public Schools," 	51,519 "," 	51,609 ",0.17% ," 	54,314 ",5.24% 
079,Richmond County Public Schools," 	49,185 "," 	48,865 ",(0.65%)," 	49,071 ",0.42% 
080,Roanoke County Public Schools," 	49,968 "," 	49,719 ",(0.50%)," 	51,736 ",4.06% 
081,Rockbridge County Public Schools," 	45,971 "," 	47,534 ",3.40% ," 	48,485 ",2.00% 
082,Rockingham County Public Schools," 	47,503 "," 	48,941 ",3.03% ," 	50,032 ",2.23% 
083,Russell County Public Schools," 	38,804 "," 	39,079 ",0.71% ," 	40,356 ",3.27% 
084,Scott County Public Schools," 	45,962 "," 	46,362 ",0.87% ," 	45,029 ",(2.88%)
085,Shenandoah County Public Schools," 	46,694 "," 	47,424 ",1.56% ," 	51,329 ",8.23% 
086,Smyth County Public Schools," 	43,259 "," 	43,223 ",(0.08%)," 	43,532 ",0.72% 
087,Southampton County Public Schools," 	43,171 "," 	44,819 ",3.82% ," 	46,056 ",2.76% 
088,Spotsylvania County Public Schools," 	53,178 "," 	54,212 ",1.94% ," 	56,118 ",3.52% 
089,Stafford County Public Schools," 	53,031 "," 	53,303 ",0.51% ," 	51,930 ",(2.58%)
090,Surry County Public Schools," 	50,198 "," 	51,163 ",1.92% ," 	48,453 ",(5.30%)
091,Sussex County Public Schools," 	52,978 "," 	49,901 ",(5.81%)," 	62,639 ",25.53% 
092,Tazewell County Public Schools," 	38,762 "," 	37,499 ",(3.26%)," 	34,986 ",(6.70%)
093,Warren County Public Schools," 	47,916 "," 	47,289 ",(1.31%)," 	47,164 ",(0.26%)
094,Washington County Public Schools," 	47,414 "," 	47,751 ",0.71% ," 	47,812 ",0.13% 
095,Westmoreland County Public Schools," 	44,675 "," 	45,297 ",1.39% ," 	45,100 ",(0.43%)
096,Wise County Public Schools," 	49,693 "," 	47,463 ",(4.49%)," 	39,728 ",(16.30%)
097,Wythe County Public Schools," 	47,288 "," 	46,744 ",(1.15%)," 	47,161 ",0.89% 
098,York County Public Schools," 	49,883 "," 	51,247 ",2.73% ," 	52,531 ",2.51% 
101,Alexandria City Public Schools," 	72,942 "," 	73,675 ",1.00% ," 	75,604 ",2.62% 
102,Bristol City Public Schools," 	43,926 "," 	42,972 ",(2.17%)," 	48,078 ",11.88% 
103,Buena Vista City Public Schools," 	40,483 "," 	40,131 ",(0.87%)," 	41,979 ",4.60% 
104,Charlottesville City Public Schools," 	54,886 "," 	56,214 ",2.42% ," 	57,311 ",1.95% 
106,Colonial Heights City Public Schools," 	51,300 "," 	50,153 ",(2.24%)," 	50,464 ",0.62% 
107,Covington City Public Schools," 	51,141 "," 	48,040 ",(6.06%)," 	51,109 ",6.39% 
108,Danville City Public Schools," 	47,879 "," 	47,712 ",(0.35%)," 	47,239 ",(0.99%)
109,Falls Church City Public Schools," 	66,589 "," 	69,686 ",4.65% ," 	75,564 ",8.43% 
110,Fredericksburg City Public Schools," 	49,493 "," 	51,498 ",4.05% ," 	52,655 ",2.25% 
111,Galax City Public Schools," 	46,328 "," 	47,259 ",2.01% ," 	48,105 ",1.79% 
112,Hampton City Public Schools," 	47,516 "," 	47,413 ",(0.22%)," 	44,662 ",(5.80%)
113,Harrisonburg City Public Schools," 	43,974 "," 	43,616 ",(0.81%)," 	43,990 ",0.86% 
114,Hopewell City Public Schools," 	48,013 "," 	45,443 ",(5.35%)," 	52,017 ",14.47% 
115,Lynchburg City Public Schools," 	39,037 "," 	47,337 ",21.26% ," 	74,461 ",57.30% 
116,Martinsville City Public Schools," 	43,210 "," 	46,839 ",8.40% ," 	48,345 ",3.22% 
117,Newport News City Public Schools," 	49,682 "," 	50,219 ",1.08% ," 	51,148 ",1.85% 
118,Norfolk City Public Schools," 	49,908 "," 	48,118 ",(3.59%)," 	48,955 ",1.74% 
119,Norton City Public Schools," 	41,463 "," 	39,660 ",(4.35%)," 	39,390 ",(0.68%)
120,Petersburg City Public Schools," 	42,150 "," 	42,814 ",1.58% ," 	42,858 ",0.10% 
121,Portsmouth City Public Schools," 	38,872 "," 	51,576 ",32.68% ," 	50,100 ",(2.86%)
122,Radford City Public Schools," 	50,428 "," 	50,288 ",(0.28%)," 	50,720 ",0.86% 
123,Richmond City Public Schools," 	50,148 "," 	50,522 ",0.75% ," 	53,778 ",6.44% 
124,Roanoke City Public Schools," 	50,509 "," 	47,845 ",(5.27%)," 	46,538 ",(2.73%)
126,Staunton City Public Schools," 	46,730 "," 	46,208 ",(1.12%)," 	49,002 ",6.05% 
127,Suffolk City Public Schools," 	49,809 "," 	51,375 ",3.14% ," 	50,611 ",(1.49%)
128,Virginia Beach City Public Schools," 	56,048 "," 	56,128 ",0.14% ," 	55,544 ",(1.04%)
130,Waynesboro City Public Schools," 	47,484 "," 	44,594 ",(6.09%)," 	49,660 ",11.36% 
131,Williamsburg Public Schools³," 	52,920 "," 	54,554 ",3.09% ," 	53,123 ",(2.62%)
132,Winchester City Public Schools," 	53,910 "," 	54,376 ",0.86% ," 	54,598 ",0.41% 
135,Franklin City Public Schools," 	46,430 "," 	45,592 ",(1.80%)," 	39,625 ",(13.09%)
136,Chesapeake City Public Schools," 	56,484 "," 	56,156 ",(0.58%)," 	57,078 ",1.64% 
137,Lexington City Public Schools," 	39,402 "," 	40,127 ",1.84% ," 	41,889 ",4.39% 
139,Salem City Public Schools," 	55,115 "," 	55,353 ",0.43% ," 	59,420 ",7.35% 
142,Poquoson City Public Schools," 	46,887 "," 	48,519 ",3.48% ," 	49,523 ",2.07% 
143,Manassas City Public Schools," 	62,534 "," 	64,124 ",2.54% ," 	67,333 ",5.00% 
144,Manassas Park City Public Schools," 	58,089 "," 	58,942 ",1.47% ," 	62,097 ",5.35% 
202,Colonial Beach Public Schools," 	41,498 "," 	46,141 ",11.19% ," 	47,266 ",2.44% 
207,West Point Public Schools," 	37,914 "," 	39,637 ",4.55% ," 	40,826 ",3.00% 
260,Central Virginia Governor's School," 	72,865 "," 	61,785 ",(15.21%)," 	63,021 ",2.00% 
261,Southwest Virginia Governor's School," 	51,974 "," 	53,383 ",2.71% ," 	49,423 ",(7.42%)
262,Governor's School For The Arts," 	43,117 "," 	45,031 ",4.44% ," 	40,959 ",(9.04%)
263,Roanoke Valley Governor's School," 	58,524 "," 	54,885 ",(6.22%)," 	54,456 ",(0.78%)
264,New Horizons Governor's School," 	53,770 "," 	52,708 ",(1.98%)," 	54,818 ",4.00% 
265,Shenandoah Valley Governor's School," 	51,891 "," 	53,934 ",3.94% ," 	52,098 ",(3.40%)
266,Governor's School Global Economics/Tech," 	47,547 "," 	53,090 ",11.66% ," 	52,579 ",(0.96%)
267,Appomattox Regional Governor's School," 	42,026 "," 	43,889 ",4.43% ," 	45,250 ",3.10% 
268,A. Linwood Holton Governor's School," 	44,238 "," 	44,729 ",1.11% ," 	54,000 ",20.73% 
269,Chesapeake Bay Governor's School," 	46,999 "," 	51,268 ",9.08% ," 	52,122 ",1.67% 
270,Commonwealth Governor's School," 	59,574 "," 	58,799 ",(1.30%)," 	59,515 ",1.22% 
271,Maggie L. Walker Governor's School," 	54,978 "," 	56,131 ",2.10% ," 	50,678 ",(9.71%)
272,Thomas Jefferson High School," 	79,492 "," 	81,346 ",2.33% ," 	83,728 ",2.93% 
273,Blue Ridge Governor's School," 	41,580 "," 	41,805 ",0.54% ," 	42,432 ",1.50% 
274,Jackson River Governor's School, 	-   , 	-   ,, 	-   ,
275,Massanutten Governor's School," 	57,427 "," 	60,005 ",4.49% ," 	61,681 ",2.79% 
276,Piedmont Governor's School," 	52,267 "," 	52,179 ",(0.17%)," 	53,318 ",2.18% 
277,Mountain Vista Governor's School," 	66,890 "," 	67,448 ",0.83% ," 	70,078 ",3.90% 
278,Governor's School at Innovation Park," 	65,245 "," 	60,538 ",(7.21%)," 	63,147 ",4.31% 
280,Cooperative Centers For Exceptional Children," 	43,331 "," 	44,666 ",3.08% ," 	45,531 ",1.94% 
281,Middle Peninsula Special Education Program," 	43,053 "," 	41,979 ",(2.50%)," 	42,785 ",1.92% 
282,Laurel Regional Special Education Center," 	51,595 "," 	48,628 ",(5.75%)," 	49,600 ",2.00% 
283,Northern Neck Special Education Program," 	39,727 "," 	38,064 ",(4.18%)," 	45,502 ",19.54% 
284,Northwestern Regional Education Program," 	51,449 "," 	52,644 ",2.32% ," 	54,082 ",2.73% 
285,Peninsula Area Cooperative Education Services," 	44,555 "," 	48,108 ",7.97% ," 	48,119 ",0.02% 
286,Piedmont Regional Education Program," 	44,926 "," 	46,461 ",3.42% ," 	64,810 ",39.49% 
287,Shenandoah Valley Regional Program," 	50,927 "," 	54,162 ",6.35% ," 	48,151 ",(11.10%)
288,Southeastern Cooperative Educational Program," 	46,357 "," 	47,144 ",1.70% ," 	48,536 ",2.95% 
290,N. Virginia Regional Special Education Program," 	58,998 "," 	61,589 ",4.39% ," 	61,589 ",0.00% 
292,Henry Co/Martinsville Regional Program," 	41,529 "," 	42,397 ",2.09% ," 	44,116 ",4.05% 
299,Roanoke Valley Regional Board," 	46,657 "," 	45,815 ",(1.80%)," 	46,417 ",1.31% 
301,Charlottesville-Albemarle Vocational-Technical," 	62,216 "," 	65,764 ",5.70% ," 	57,497 ",(12.57%)
302,Jackson River Technical Center," 	47,818 "," 	48,373 ",1.16% ," 	47,509 ",(1.79%)
304,Massanutten Technical Center," 	51,637 "," 	51,617 ",(0.04%)," 	58,769 ",13.86% 
306,Valley Vocational-Technical Center," 	51,838 "," 	51,674 ",(0.32%)," 	49,385 ",(4.43%)
307,New Horizons Regional Education Center," 	52,053 "," 	53,347 ",2.49% ," 	66,611 ",24.86% 
308,P. D. Pruden Vocational-Technical Center," 	49,254 "," 	47,612 ",(3.33%)," 	52,894 ",11.09% 
309,Rowanty Vocational-Technical Center," 	50,911 "," 	47,785 ",(6.14%)," 	50,535 ",5.76% 
310,Northern Neck Vocational-Technical Center," 	47,412 "," 	46,250 ",(2.45%)," 	49,949 ",8.00% 
311,Amelia-Nottoway Vocational-Technical Center," 	48,324 "," 	42,722 ",(11.59%)," 	40,850 ",(4.38%)
313,Bridging Communities Career and Technical Center," 	46,285 "," 	43,676 ",(5.64%)," 	46,663 ",6.84% 
401,Lynchburg City Secondary Alternative," 	49,259 "," 	44,074 ",(10.53%)," 	44,956 ",2.00% 
402,Enterprise Academy/Newport News City," 	53,224 "," 	54,764 ",2.89% ," 	55,927 ",2.12% 
403,Tidewater Regional Alternative Education," 	43,697 "," 	42,372 ",(3.03%)," 	42,222 ",(0.35%)
404,Regional Alternative Plus Self Project/Roanoke," 	45,244 "," 	41,667 ",(7.91%)," 	41,667 ",0.00% 
405,Transition Support Resource Center/Fairfax," 	89,947 "," 	80,328 ",(10.70%)," 	82,919 ",3.23% 
406,Project Return/Fluvanna County," 	41,865 "," 	42,000 ",0.32% ," 	42,000 ",0.00% 
407,Behav Disord Youth/Montgomery," 	44,246 "," 	43,832 ",(0.94%)," 	44,992 ",2.65% 
408,Petersburg Regional Alternative," 	40,600 "," 	39,848 ",(1.85%)," 	39,500 ",(0.87%)
409,Regional Alternative/Pittsylvania Co," 	38,509 "," 	32,386 ",(15.90%)," 	32,386 ",0.00% 
410,Project Return/Powhatan Co," 	54,416 "," 	56,595 ",4.00% ," 	57,444 ",1.50% 
411,Crossroads Alternative/Bristol City," 	38,017 "," 	38,154 ",0.36% ," 	52,667 ",38.04% 
412,Metro Richmond Alternative Ed," 	43,004 "," 	45,629 ",6.10% ," 	46,173 ",1.19% 
413,Regional Alternative Ed/Stafford Co," 	45,206 "," 	58,947 ",30.40% , 	-   ,
414,Southside L.I.N.K. Project/Brunswick Co," 	47,175 "," 	54,048 ",14.57% ," 	55,129 ",2.00% 
415,Regional Alternative Ed/King William," 	26,654 "," 	28,132 ",5.54% ," 	35,143 ",24.92% 
416,New Dominion/Prince William Co," 	61,076 "," 	62,399 ",2.17% ," 	56,560 ",(9.36%)
417,Project Bridge/Russell Co," 	33,301 "," 	32,023 ",(3.84%)," 	37,610 ",17.45% 
418,Regional Alternative/Wythe Co," 	41,480 "," 	41,624 ",0.35% ," 	50,176 ",20.54% 
420,Piedmont Alternative School," 	42,062 "," 	44,348 ",5.44% ," 	46,513 ",4.88% 
421,Northern Neck Regional Alternative Education," 	45,019 "," 	45,758 ",1.64% ," 	46,664 ",1.98% 
422,Shenandoah Valley Reg Alternative Ed/Genesis," 	43,042 "," 	42,090 ",(2.21%)," 	44,418 ",5.53% 
423,Breaking Barriers Alternative Ed/Henry Co," 	38,700 "," 	41,100 ",6.20% ," 	43,200 ",5.11% 
424,Carroll/Galax/Joy Ranch Reg Alternative Ed," 	36,609 "," 	37,582 ",2.66% ," 	38,709 ",3.00% 
426,Regional Learning Academy/Wise Co," 	54,966 "," 	55,092 ",0.23% ," 	53,425 ",(3.03%)
427,Regional Community Alternative Ed Continuum," 	45,596 "," 	47,665 ",4.54% ," 	47,836 ",0.36% 
428,Project Renew/Northampton Co," 	33,243 "," 	33,994 ",2.26% ," 	33,947 ",(0.14%)
429,Renaissance/Scott Co," 	46,772 "," 	46,691 ",(0.17%)," 	46,739 ",0.10% 
431,Regional Alternative Education Center/Buena Vista," 	40,566 "," 	38,852 ",(4.23%)," 	38,852 ",(0.00%)
